source_system,source_file,source_sheet,source_row_number,account_key,long_name,retailer,name,address,city,state,zip,category,suppliers,is_active
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1318,acct_3a6eefe6ceea67b4,Nutrien Ag Solutions - IL,Nutrien Ag,Sheldon IL,1777 N 2800 E Rd.,Sheldon,IL,60966,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1319,acct_9824cbc7cbf392cb,Nutrien Ag Solutions - IL,Nutrien Ag,Sheldon Inventory,220 N. Clark St.,Sheldon,IL,60966,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1320,acct_88c8a706ec322523,Nutrien Ag Solutions - IL,Nutrien Ag,Shobonier,1155 E 900 Ave,Shobonier,IL,62885,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1321,acct_a434dc6ec4c92f0b,Nutrien Ag Solutions - IL,Nutrien Ag,Sidney,1907 County Road 1000 N,Sidney,IL,61877,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1322,acct_bddfd31f961a35ad,Nutrien Ag Solutions - IL,Nutrien Ag,Smithshire IL,1 State St.,Smithshire,IL,61478,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1323,acct_e338a8135fc3787f,Nutrien Ag Solutions - IL,Nutrien Ag,Southern Illinois,54 Industrial Parkway,Flora,IL,62839,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1324,acct_eb4b6648826232f6,Nutrien Ag Solutions - IL,Nutrien Ag,Springfield IL,4900 International Parkway,Springfield,IL,62711,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1325,acct_b3c1780c775099e1,Nutrien Ag Solutions - IL,Nutrien Ag,St. Peter IL,205 West 5th Street,Saint Peter,IL,62880,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1326,acct_ae4e4b4083f35844,Nutrien Ag Solutions - IL,Nutrien Ag,Sterling,24009 Lincoln Rd,Sterling,IL,61081,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1327,acct_9c9cfc494237fdf8,Nutrien Ag Solutions - IL,Nutrien Ag,Steward,1793 Steward Rd,Steward,IL,60553,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1328,acct_71d1a73e2f5de09c,Nutrien Ag Solutions - IL,Nutrien Ag,Stockton IL,13276 US Rte 20 E,Stockton,IL,61085,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1329,acct_e3a79fd90a64da7b,Nutrien Ag Solutions - IL,Nutrien Ag,Stolletown,18929 Stolletown Road,Carlyle,IL,62231,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1330,acct_1ed32ca98b3f2073,Nutrien Ag Solutions - IL,Nutrien Ag,Strawn,25489 E 200 N Road,Strawn,IL,61775,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1331,acct_cb3799ff3e87c08a,Nutrien Ag Solutions - IL,Nutrien Ag,Sullivan IL,1052 CR 1125N,Sullivan,IL,61951,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1332,acct_9c8b1a3be4af2f29,Nutrien Ag Solutions - IL,Nutrien Ag,Tamms,25366 Tamms-Olive Branch Road,Tamms,IL,62988,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1333,acct_fece7020aee5afa0,Nutrien Ag Solutions - IL,Nutrien Ag,Vandalia IL,1801 Hillsboro Road,Vandalia,IL,62471,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1334,acct_d4f437794ee88d8a,Nutrien Ag Solutions - IL,Nutrien Ag,Viola,1813 17th Avenue,Viola,IL,61486,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1335,acct_4e48d050792ed696,Nutrien Ag Solutions - IL,Nutrien Ag,Walnut,28411 1600 East Street,Walnut,IL,61376,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1336,acct_4dbfca76eb181b0e,Nutrien Ag Solutions - IL,Nutrien Ag,Walsh,7762 Main Street,Walsh,IL,62297,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1337,acct_7f131e2e24dfba9d,Nutrien Ag Solutions - IL,Nutrien Ag,Warrensburg IL,9424 Heman Rd,Warrensburg,IL,62573,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1338,acct_2b26e51e82509ebd,Nutrien Ag Solutions - IL,Nutrien Ag,Wenona,795 County Road 3100 E,Wenona,IL,61377,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1339,acct_9bc69798707b0443,Nutrien Ag Solutions - IL,Nutrien Ag,West Brooklyn IL,2697 W. Brooklyn Road,West Brooklyn,IL,61378,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1340,acct_fd7255dd65f6ed58,Nutrien Ag Solutions - IL,Nutrien Ag,West Union,7847 N State Hwy 1,West Union,IL,62477,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1341,acct_c2e7183b053ea2a4,Nutrien Ag Solutions - IL,Nutrien Ag,White Hall,426 East Tunison Ave,White Hall,IL,62092,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1343,acct_82396e61d278df69,Nutrien Ag Solutions - MN,Nutrien Ag,Adrian MN,205 County Road 35 E,Adrian,MN,56110,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1344,acct_78a4bae748dfe5d6,Nutrien Ag Solutions - MN,Nutrien Ag,Alberta,313 Main Street,Alberta,MN,56207,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1345,acct_886448ac8ccc3391,Nutrien Ag Solutions - MN,Nutrien Ag,Benson,195-25th Ave Northwest,Benson,MN,56215,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1346,acct_0124ec2a71d2990c,Nutrien Ag Solutions - MN,Nutrien Ag,Big Lake,20190 Hwy 10 West,Big Lake,MN,55309,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1347,acct_b3644c57fafce17a,Nutrien Ag Solutions - MN,Nutrien Ag,Central Stock Loc Kasota,972 East Pearl Street,Kasota,MN,56050,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1348,acct_bed5411a06f60ef7,Nutrien Ag Solutions - MN,Nutrien Ag,Dassel,540 Atlantic Ave E,Dassel,MN,55325,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1349,acct_264c98497c636053,Nutrien Ag Solutions - MN,Nutrien Ag,East Chain (Fairmont),2445 50th Street,Fairmont,MN,56031,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1350,acct_65c9a60d5d406144,Nutrien Ag Solutions - MN,Nutrien Ag,Gluek,5092 26th Street SE,Maynard,MN,56260,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1351,acct_ae7101137ce5a196,Nutrien Ag Solutions - MN,Nutrien Ag,Hallock,2424 240th St,Hallock,MN,56728,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1352,acct_36d7141717cd2546,Nutrien Ag Solutions - MN,Nutrien Ag,Harmony MN,Hwy 52 South,Harmony,MN,55939,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1353,acct_9a36c6178b931678,Nutrien Ag Solutions - MN,Nutrien Ag,Kasota,972 East Pearl Street,Kasota,MN,56050,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1354,acct_428b9eaba16047bd,Nutrien Ag Solutions - MN,Nutrien Ag,Kasota (Pinebelt),972 East Pearl Street,Kasota,MN,56050,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1355,acct_a7e7abcf2fc6c395,Nutrien Ag Solutions - MN,Nutrien Ag,Lakefield MN,44107 Okabena Rd,Lakefield,MN,56150,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1356,acct_ba46c0f049a9a1c3,Nutrien Ag Solutions - MN,Nutrien Ag,Luverne MN,612 W Hatting St,Luverne,MN,56156,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1357,acct_ccd43fac7c33af34,Nutrien Ag Solutions - MN,Nutrien Ag,Mansfield,63025 150th Street,Alden,MN,56009,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1358,acct_951a0cf239b3f1c6,Nutrien Ag Solutions - MN,Nutrien Ag,Marna,43096 85th Street,Blue Earth,MN,56013,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1359,acct_b7cf3f5ae2b1a0ae,Nutrien Ag Solutions - MN,Nutrien Ag,Minnesota/South Dakota,28868 780th Avenue,Clarks Grove,MN,56016,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1360,acct_fb0b69972ebc00ad,Nutrien Ag Solutions - MN,Nutrien Ag,Mora,1358 Highway 65,Mora,MN,55051,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1361,acct_1182f44fca922038,Nutrien Ag Solutions - MN,Nutrien Ag,Perham,905 Pinewood Circle,Perham,MN,56573,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1362,acct_480c7d996b16de50,Nutrien Ag Solutions - MN,Nutrien Ag,Pipestone,653 81st Street,Pipestone,MN,56164,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1363,acct_180ee3dcbdbf2076,Nutrien Ag Solutions - MN,Nutrien Ag,Pipestone North,807 4th St NE,Pipestone,MN,56164,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1364,acct_2148bd085863834d,Nutrien Ag Solutions - MN,Nutrien Ag,Plainview,55162 241st Avenue,Plainview,MN,55964,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1365,acct_3313d068e8d1d8ff,Nutrien Ag Solutions - MN,Nutrien Ag,Sargeant,304 W Main St,Sargeant,MN,55973,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1366,acct_918ea7d360db9d13,Nutrien Ag Solutions - MN,Nutrien Ag,Sauk Centre (Wholesale),801 Beltline Rd,Sauk Centre,MN,56378,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1367,acct_294df672d2e39d22,Nutrien Ag Solutions - MN,Nutrien Ag,Wadena,220 Bottemiller Dr,Wadena,MN,56482,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1368,acct_6ba04aef8dd6da3f,Nutrien Ag Solutions - MN,Nutrien Ag,Winthrop MN,Two N. Renville St,Winthrop,MN,55396,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1369,acct_bfdc01d5cda0aa3e,Nutrien Ag Solutions - NE,Nutrien Ag,Alliance NE,2491 Chelsie Way,Alliance,NE,69301,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1370,acct_15efb844b5735a9d,Nutrien Ag Solutions - NE,Nutrien Ag,Alma,11398 719 Road,Alma,NE,68920,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1371,acct_889da445e8b7a55d,Nutrien Ag Solutions - NE,Nutrien Ag,Arapahoe,42136 Hwy 6 and 34,Arapahoe,NE,68922,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1372,acct_bd0669051ec8c0a6,Nutrien Ag Solutions - NE,Nutrien Ag,Arlington NE,7098 County Road 15,Arlington,NE,68002,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1373,acct_b6eca1d67cdaddb4,Nutrien Ag Solutions - NE,Nutrien Ag,Ashland,1077 County Road B,Ashland,NE,68003,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1374,acct_3974a571ea857fd1,Nutrien Ag Solutions - NE,Nutrien Ag,Beatrice,3400 North 8th Street,Beatrice,NE,68310,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1375,acct_5b8de11d293e1390,Nutrien Ag Solutions - NE,Nutrien Ag,Beemer,630 Front St East Highway 275,Beemer,NE,68716,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1376,acct_e24c5de716c2b61c,Nutrien Ag Solutions - NE,Nutrien Ag,Bridgeport,9262 SO RR Ave,Bridgeport,NE,69336,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1377,acct_20cff9c6263a861e,Nutrien Ag Solutions - NE,Nutrien Ag,Chester,421 Croop Street,Chester,NE,68327,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1378,acct_39cd688520737c87,Nutrien Ag Solutions - NE,Nutrien Ag,Coleridge NE,56603 - 875 Rd.,Coleridge,NE,68727,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1379,acct_d42d1c032d2a6940,Nutrien Ag Solutions - NE,Nutrien Ag,Davenport,207 S. Maple Ave,Davenport,NE,68335,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1380,acct_c31daecdb57f44c6,Nutrien Ag Solutions - NE,Nutrien Ag,Deshler,5372 Hwy 136,Deshler,NE,68340,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1381,acct_ffa47225903f4d11,Nutrien Ag Solutions - NE,Nutrien Ag,Edgar,30251 Road R,Edgar,NE,68935,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1382,acct_b8f28d36d89fec01,Nutrien Ag Solutions - NE,Nutrien Ag,Elwood,101 N Calvert Ave,Elwood,NE,68937,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1383,acct_9a8365d0a3b95150,Nutrien Ag Solutions - NE,Nutrien Ag,Fairbury,71910 HWY 15,Fairbury,NE,68352,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1384,acct_f0f04d9d25f46d23,Nutrien Ag Solutions - NE,Nutrien Ag,LPI Fairbury MFG,56908 Hwy 8,Fairbury,NE,68352,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1385,acct_8314b1444372069e,Nutrien Ag Solutions - NE,Nutrien Ag,Fairmont,2010 RD 11,Fairmont,NE,68354,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1386,acct_f36c0ee706edc8c2,Nutrien Ag Solutions - NE,Nutrien Ag,Fordyce NE,55503 887 Road,Fordyce,NE,68736,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1387,acct_8bd5107c28dbbbf5,Nutrien Ag Solutions - NE,Nutrien Ag,Central Stock Loc Fremont,750 S Union St,Fremont,NE,68025,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1388,acct_6e0035cba95173b2,Nutrien Ag Solutions - NE,Nutrien Ag,Fremont (Wholesale Prof),750 S Union St,Fremont,NE,68025,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1389,acct_d2b18ab6dd8f24de,Nutrien Ag Solutions - NE,Nutrien Ag,Platte Fremont NE-LPI,208 E Jackson,Fremont,NE,68025,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1390,acct_c5da71a2ea0ae380,Nutrien Ag Solutions - NE,Nutrien Ag,Grant NE,76164 Highway 61,Grant,NE,69140,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1391,acct_4f75201b99890dbb,Nutrien Ag Solutions - NE,Nutrien Ag,Hastings,150 N Blain Ave,Hastings,NE,68901,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1392,acct_8964508e0b86a647,Nutrien Ag Solutions - NE,Nutrien Ag,Heartwell East,1613 41st Rd,Heartwell,NE,68945,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1393,acct_cf36e233802bff88,Nutrien Ag Solutions - NE,Nutrien Ag,Heartwell West,2111 Hwy 6,Heartwell,NE,68945,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1394,acct_66d30b7bbffe6fcf,Nutrien Ag Solutions - NE,Nutrien Ag,Holdrege NE,1425 Brewster Road,Holdrege,NE,68949,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1395,acct_101da273e591bf83,Nutrien Ag Solutions - NE,Nutrien Ag,WAC Terminal,11828 733 Road,Holdrege,NE,68949,"Agronomy, Grain",Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1396,acct_de9ac5b35839567b,Nutrien Ag Solutions - NE,Nutrien Ag,Imperial,901 East Highway 6,Imperial,NE,69033,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1397,acct_949ab56512ad183b,Nutrien Ag Solutions - NE,Nutrien Ag,Nebraska Seed Shed,73905 328 Avenue,Imperial,NE,69033,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1398,acct_badf3ebb3e9537d1,Nutrien Ag Solutions - NE,Nutrien Ag,Johnson,63019 730 Road,Johnson,NE,68378,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1399,acct_0f5b8bbd2fe73700,Nutrien Ag Solutions - NE,Nutrien Ag,Kearney,1720 16th Ave,Kearney,NE,68845,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1400,acct_d612dcaf6925272d,Nutrien Ag Solutions - NE,Nutrien Ag,Lamar NE,73994 Avenue 314,Lamar,NE,69023,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1401,acct_43ec27bafccef25f,Nutrien Ag Solutions - NE,Nutrien Ag,Laurel NE,86954 573 Ave,Laurel,NE,68745,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1402,acct_442c7db630fa50a7,Nutrien Ag Solutions - NE,Nutrien Ag,McCook,205 W. Railroad Service Rd,McCook,NE,69001,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1404,acct_7b2424912973b599,Nutrien Ag Solutions - NE,Nutrien Ag,Ogallala - NHP,201 Road East 80,Ogallala,NE,69153,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1405,acct_8d90d6dff91b1b05,Nutrien Ag Solutions - NE,Nutrien Ag,Oxford,71853 A Road,Oxford,NE,68967,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1406,acct_9f93051cbe7d8734,Nutrien Ag Solutions - NE,Nutrien Ag,Ravenna,33855 Navaho Rd,Ravenna,NE,68869,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1407,acct_df4f9ffea15ae2f6,Nutrien Ag Solutions - NE,Nutrien Ag,South Sioux City,4505 Dakota Ave,South Sioux City,NE,68776,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1408,acct_5cdea005db9926f7,Nutrien Ag Solutions - NE,Nutrien Ag,Superior,1221 E 3rd Street,Superior,NE,68978,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1409,acct_752c38f2a40db2ac,Nutrien Ag Solutions - NE,Nutrien Ag,Thurston,605 W. Lemmon Hwy 87A,Thurston,NE,68062,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1410,acct_3274457a7465e343,Nutrien Ag Solutions - NE,Nutrien Ag,Waterloo NE,301 N. Front Street,Waterloo,NE,68069,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1411,acct_35b55e6b5a4dea7a,Nutrien Ag Solutions - SD,Nutrien Ag,Beardsley,41055 282nd Street,Parkston,SD,57366,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1412,acct_60876df03f87416a,Nutrien Ag Solutions - SD,Nutrien Ag,Bridgewater SD,26519 US Hwy 81,Bridgewater,SD,57319,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1413,acct_3bf1497470639e1b,Nutrien Ag Solutions - SD,Nutrien Ag,Brookings (Wholesale),2011 32nd Ave,Brookings,SD,57006,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1414,acct_ed9be63f604b0946,Nutrien Ag Solutions - SD,Nutrien Ag,Central Stock Loc Brookings,2011 32nd Ave,Brookings,SD,57006,Corporate HQ,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1415,acct_9374b6e3aca75c0b,Nutrien Ag Solutions - SD,Nutrien Ag,Centerville,30195 SD Highway 19,Centerville,SD,57014,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1416,acct_70440d2e8d36221e,Nutrien Ag Solutions - SD,Nutrien Ag,Emery,220 Industrial Road,Emery,SD,57332,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1417,acct_38f1c7eedb371aa5,Nutrien Ag Solutions - SD,Nutrien Ag,Meckling,45682 W. Hwy 50,Meckling,SD,57069,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1418,acct_010a9af5090969e2,Nutrien Ag Solutions - SD,Nutrien Ag,Northville,10 W Main St,Northville,SD,57465,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1419,acct_b4aaea927c6321b4,Nutrien Ag Solutions - SD,Nutrien Ag,Parker,225 W 5th Street,Parker,SD,57053,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1420,acct_c00d23b2fe05b578,Nutrien Ag Solutions - SD,Nutrien Ag,Spearfish,5230 Airport Drive,Spearfish,SD,57783,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1421,acct_a38ce89a2e48109e,Nutrien Ag Solutions - SD,Nutrien Ag,Spearfish (Pinebelt),5230 Airport Drive,Spearfish,SD,57783,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1422,acct_7acee101998a643e,Nutrien Ag Solutions - SD,Nutrien Ag,Vermillion SD (Greenfield),1614 317th St,Vermillion,SD,57069,Agronomy,Nutrien,True
combined_workbook,Channel Partners and Kingpins Map - COMBINED.xlsx,Sheet1,1423,acct_32c6641f798c058d,Nutrien Ag Solutions - SD,Nutrien Ag,Vermillion Shop SD,2600 University Rd,Vermillion,SD,57069,Agronomy,Nutrien,True
